sim analy
1.3139185580408162e-07 1.5765399959236997e-05
1.3132665417142857e-07 1.5765399959236997e-05
1.3142629564081633e-07 1.5765399959236997e-05
1.3138971585306121e-07 1.5765399959236997e-05
1.313576834612245e-07 1.5765399959236997e-05
1.3146882716734693e-07 1.5765399959236997e-05
1.3151724355918368e-07 1.5765399959236997e-05
1.3129020813061224e-07 1.5765399959236997e-05
1.3138215915102042e-07 1.5765399959236997e-05
1.3136811572244897e-07 1.5765399959236997e-05
1.312920805877551e-07 1.5765399959236997e-05
1.3131247699591837e-07 1.5765399959236997e-05
1.3143719601632652e-07 1.5765399959236997e-05
1.3143599229387756e-07 1.5765399959236997e-05
1.314547837387755e-07 1.5765399959236997e-05
1.3127790341224489e-07 1.5765399959236997e-05
1.312647962122449e-07 1.5765399959236997e-05
1.3140148558367348e-07 1.5765399959236997e-05
1.3133996199183672e-07 1.5765399959236997e-05
1.3128626259591836e-07 1.5765399959236997e-05
1.3130612401632653e-07 1.5765399959236997e-05
1.3134410814693879e-07 1.5765399959236997e-05
1.3148875546122448e-07 1.5765399959236997e-05
1.3138095542857143e-07 1.5765399959236997e-05
1.3145438249795917e-07 1.5765399959236997e-05
1.3668007601632652e-07 1.6408798134692183e-05
1.3675403807346938e-07 1.6408798134692183e-05
1.366474417632653e-07 1.6408798134692183e-05
1.368046612897959e-07 1.6408798134692183e-05
1.365393742367347e-07 1.6408798134692183e-05
1.368221821387755e-07 1.6408798134692183e-05
1.365596368979592e-07 1.6408798134692183e-05
1.3660256966530613e-07 1.6408798134692183e-05
1.3663841384489795e-07 1.6408798134692183e-05
1.3684351477551021e-07 1.6408798134692183e-05
1.368217808979592e-07 1.6408798134692183e-05
1.367522993632653e-07 1.6408798134692183e-05
1.3676199601632654e-07 1.6408798134692183e-05
1.367774437877551e-07 1.6408798134692183e-05
1.365988247510204e-07 1.6408798134692183e-05
1.366539953632653e-07 1.6408798134692183e-05
1.3676139415510205e-07 1.6408798134692183e-05
1.3679951203265305e-07 1.6408798134692183e-05
1.3670073991836734e-07 1.6408798134692183e-05
1.3682532519183673e-07 1.6408798134692183e-05
1.3660511085714287e-07 1.6408798134692183e-05
1.365677285877551e-07 1.6408798134692183e-05
1.367769088e-07 1.6408798134692183e-05
1.3670843036734695e-07 1.6408798134692183e-05
1.3656458553469387e-07 1.6408798134692183e-05
1.3658224013061224e-07 1.6408798134692183e-05
1.3672688744489796e-07 1.6408798134692183e-05
1.366490467265306e-07 1.6408798134692183e-05
1.367276899265306e-07 1.6408798134692183e-05
1.3680105012244897e-07 1.6408798134692183e-05
1.3676406909387754e-07 1.6408798134692183e-05
1.3666890814693878e-07 1.6408798134692183e-05
1.3671190778775511e-07 1.6408798134692183e-05
1.3675330246530613e-07 1.6408798134692183e-05
1.36856755722449e-07 1.6408798134692183e-05
1.366715162122449e-07 1.6408798134692183e-05
1.3666262204081634e-07 1.6408798134692183e-05
1.367823255510204e-07 1.6408798134692183e-05
1.366808116244898e-07 1.6408798134692183e-05
1.36638079477551e-07 1.6408798134692183e-05
1.367238781387755e-07 1.6408798134692183e-05
1.3661654622040817e-07 1.6408798134692183e-05
1.3681409044897959e-07 1.6408798134692183e-05
1.367758388244898e-07 1.6408798134692183e-05
1.36609792e-07 1.6408798134692183e-05
1.3664770925714287e-07 1.6408798134692183e-05
1.3668208222040818e-07 1.6408798134692183e-05
1.3687989394285715e-07 1.6408798134692183e-05
1.366768660897959e-07 1.6408798134692183e-05
1.3661106259591837e-07 1.6408798134692183e-05
1.3671391399183674e-07 1.6408798134692183e-05
1.3670227800816326e-07 1.6408798134692183e-05
1.366348695510204e-07 1.6408798134692183e-05
1.366529253877551e-07 1.6408798134692183e-05
1.3673464476734694e-07 1.6408798134692183e-05
1.3679503151020408e-07 1.6408798134692183e-05
1.3677296326530613e-07 1.6408798134692183e-05
1.366709812244898e-07 1.6408798134692183e-05
1.3668114599183672e-07 1.6408798134692183e-05
1.3676192914285713e-07 1.6408798134692183e-05
1.3677550445714287e-07 1.6408798134692183e-05
1.3672274128979592e-07 1.6408798134692183e-05
1.366622208e-07 1.6408798134692183e-05
1.368616374857143e-07 1.6408798134692183e-05
1.366616189387755e-07 1.6408798134692183e-05
1.3688825312653062e-07 1.6408798134692183e-05
1.369118594612245e-07 1.6408798134692183e-05
1.3674066337959185e-07 1.6408798134692183e-05
1.367719601632653e-07 1.6408798134692183e-05
1.3665205603265306e-07 1.6408798134692183e-05
1.3668830145306121e-07 1.6408798134692183e-05
1.3672548310204082e-07 1.6408798134692183e-05
1.3678312803265307e-07 1.6408798134692183e-05
1.365410460734694e-07 1.6408798134692183e-05
1.3666997812244898e-07 1.6408798134692183e-05
1.3684491911836735e-07 1.6408798134692183e-05
1.3671993260408162e-07 1.6408798134692183e-05
1.3665633593469387e-07 1.6408798134692183e-05
1.3682372022857142e-07 1.6408798134692183e-05
1.3674266958367348e-07 1.6408798134692183e-05
1.3666690194285715e-07 1.6408798134692183e-05
1.3657963206530612e-07 1.6408798134692183e-05
1.367823255510204e-07 1.6408798134692183e-05
1.3677490259591838e-07 1.6408798134692183e-05
1.3674373955918368e-07 1.6408798134692183e-05
1.3697204558367346e-07 1.6408798134692183e-05
1.367703552e-07 1.6408798134692183e-05
1.3670883160816326e-07 1.6408798134692183e-05
1.367501594122449e-07 1.6408798134692183e-05
1.3669151137959182e-07 1.6408798134692183e-05
1.3663179337142857e-07 1.6408798134692183e-05
1.367861373387755e-07 1.6408798134692183e-05
1.3683662680816326e-07 1.6408798134692183e-05
1.366382800979592e-07 1.6408798134692183e-05
1.3664543555918368e-07 1.6408798134692183e-05
1.3674333831836734e-07 1.6408798134692183e-05
1.366797416489796e-07 1.6408798134692183e-05
1.3681509355102041e-07 1.6408798134692183e-05
1.367190632489796e-07 1.6408798134692183e-05
1.3668856894693877e-07 1.6408798134692183e-05
1.366899732897959e-07 1.6408798134692183e-05
1.367277568e-07 1.6408798134692183e-05
1.367201332244898e-07 1.6408798134692183e-05
1.3673330729795918e-07 1.6408798134692183e-05
1.3670033867755103e-07 1.6408798134692183e-05
1.3670548793469387e-07 1.6408798134692183e-05
1.3670334798367346e-07 1.6408798134692183e-05
1.368447184979592e-07 1.6408798134692183e-05
1.3680325694693878e-07 1.6408798134692183e-05
1.3666783817142857e-07 1.6408798134692183e-05
1.367249481142857e-07 1.6408798134692183e-05
1.3682351960816326e-07 1.6408798134692183e-05
1.367331735510204e-07 1.6408798134692183e-05
1.3688230138775511e-07 1.6408798134692183e-05
1.3671157342040815e-07 1.6408798134692183e-05
1.3663560515918367e-07 1.6408798134692183e-05
1.3670769475918368e-07 1.6408798134692183e-05
1.3670461857959185e-07 1.6408798134692183e-05
1.367436058122449e-07 1.6408798134692183e-05
1.3669793123265307e-07 1.6408798134692183e-05
1.4211829342040816e-07 1.706506427365648e-05
1.420372427755102e-07 1.706506427365648e-05
1.4225123787755102e-07 1.706506427365648e-05
1.4228454086530613e-07 1.706506427365648e-05
1.4219693662040816e-07 1.706506427365648e-05
1.4215661191836735e-07 1.706506427365648e-05
1.421601562122449e-07 1.706506427365648e-05
1.4206960953469387e-07 1.706506427365648e-05
1.4224976666122448e-07 1.706506427365648e-05
1.4204018520816327e-07 1.706506427365648e-05
1.4224294556734693e-07 1.706506427365648e-05
1.4235683108571429e-07 1.706506427365648e-05
1.4214089665306123e-07 1.706506427365648e-05
1.422365925877551e-07 1.706506427365648e-05
1.4223739506938776e-07 1.706506427365648e-05
1.4214196662857144e-07 1.706506427365648e-05
1.423895322122449e-07 1.706506427365648e-05
1.4231162462040817e-07 1.706506427365648e-05
1.4226802311836734e-07 1.706506427365648e-05
1.4206559712653062e-07 1.706506427365648e-05
1.4224528613877552e-07 1.706506427365648e-05
1.420738225632653e-07 1.706506427365648e-05
1.4216918413061226e-07 1.706506427365648e-05
1.422585270857143e-07 1.706506427365648e-05
1.4211167294693879e-07 1.706506427365648e-05
1.4216349988571428e-07 1.706506427365648e-05
1.4211896215510205e-07 1.706506427365648e-05
1.4228835265306123e-07 1.706506427365648e-05
1.4228427337142857e-07 1.706506427365648e-05
1.421536026122449e-07 1.706506427365648e-05
1.4229597622857143e-07 1.706506427365648e-05
1.421540707265306e-07 1.706506427365648e-05
1.4215066017959184e-07 1.706506427365648e-05
1.4201524140408164e-07 1.706506427365648e-05
1.421808201142857e-07 1.706506427365648e-05
1.4223799693061225e-07 1.706506427365648e-05
1.4233529782857142e-07 1.706506427365648e-05
1.4221572806530613e-07 1.706506427365648e-05
1.4219158674285715e-07 1.706506427365648e-05
1.4214149851428572e-07 1.706506427365648e-05
1.4234914063673468e-07 1.706506427365648e-05
1.4210946612244898e-07 1.706506427365648e-05
1.4216630857142858e-07 1.706506427365648e-05
1.421683147755102e-07 1.706506427365648e-05
1.4228728267755102e-07 1.706506427365648e-05
1.4213855608163265e-07 1.706506427365648e-05
1.4260600163265307e-07 1.706506427365648e-05
1.4221512620408164e-07 1.706506427365648e-05
1.4223726132244898e-07 1.706506427365648e-05
1.4211769155918367e-07 1.706506427365648e-05
1.4229263255510204e-07 1.706506427365648e-05
1.4214383908571429e-07 1.706506427365648e-05
1.4218917929795918e-07 1.706506427365648e-05
1.4221887111836734e-07 1.706506427365648e-05
1.421251813877551e-07 1.706506427365648e-05
1.4237241260408162e-07 1.706506427365648e-05
1.4223318204081632e-07 1.706506427365648e-05
1.4218877805714285e-07 1.706506427365648e-05
1.421492558367347e-07 1.706506427365648e-05
1.4236953704489797e-07 1.706506427365648e-05
1.4219987905306121e-07 1.706506427365648e-05
1.4215928685714287e-07 1.706506427365648e-05
1.4212317518367346e-07 1.706506427365648e-05
1.422443499102041e-07 1.706506427365648e-05
1.4226895934693876e-07 1.706506427365648e-05
1.4238612166530614e-07 1.706506427365648e-05
1.4214290285714286e-07 1.706506427365648e-05
1.4212685322448979e-07 1.706506427365648e-05
1.4225504966530612e-07 1.706506427365648e-05
1.4217312966530613e-07 1.706506427365648e-05
1.4205355990204083e-07 1.706506427365648e-05
1.421809538612245e-07 1.706506427365648e-05
1.4229677871020407e-07 1.706506427365648e-05
1.4214424032653062e-07 1.706506427365648e-05
1.4226207137959183e-07 1.706506427365648e-05
1.4245640568163264e-07 1.706506427365648e-05
1.4220509518367348e-07 1.706506427365648e-05
1.4210485185306123e-07 1.706506427365648e-05
1.421283913142857e-07 1.706506427365648e-05
1.4229029198367348e-07 1.706506427365648e-05
1.423038672979592e-07 1.706506427365648e-05
1.4238103928163265e-07 1.706506427365648e-05
1.4224949916734695e-07 1.706506427365648e-05
1.4209569018775511e-07 1.706506427365648e-05
1.4230299794285714e-07 1.706506427365648e-05
1.423436570122449e-07 1.706506427365648e-05
1.4225230785306123e-07 1.706506427365648e-05
1.4205951164081633e-07 1.706506427365648e-05
1.4215935373061225e-07 1.706506427365648e-05
1.423196494367347e-07 1.706506427365648e-05
1.4248562938775511e-07 1.706506427365648e-05
1.421245795265306e-07 1.706506427365648e-05
1.4217874703673468e-07 1.706506427365648e-05
1.4230145985306122e-07 1.706506427365648e-05
1.4210271190204082e-07 1.706506427365648e-05
1.4215166328163264e-07 1.706506427365648e-05
1.422583933387755e-07 1.706506427365648e-05
1.423015936e-07 1.706506427365648e-05
1.4215079392653062e-07 1.706506427365648e-05
1.421699866122449e-07 1.706506427365648e-05
1.421219045877551e-07 1.706506427365648e-05
1.422261603265306e-07 1.706506427365648e-05
1.4224602174693878e-07 1.706506427365648e-05
1.4200427415510205e-07 1.706506427365648e-05
1.4212431203265307e-07 1.706506427365648e-05
1.4231490142040815e-07 1.706506427365648e-05
1.423850516897959e-07 1.706506427365648e-05
1.4226300760816326e-07 1.706506427365648e-05
1.4225598589387755e-07 1.706506427365648e-05
1.423736832e-07 1.706506427365648e-05
1.4205382739591836e-07 1.706506427365648e-05
1.4225565152653061e-07 1.706506427365648e-05
1.4232326060408162e-07 1.706506427365648e-05
1.4204078706938776e-07 1.706506427365648e-05
1.421098004897959e-07 1.706506427365648e-05
1.4219319170612244e-07 1.706506427365648e-05
1.420525568e-07 1.706506427365648e-05
1.4220716826122448e-07 1.706506427365648e-05
1.4209662641632654e-07 1.706506427365648e-05
1.4204185704489797e-07 1.706506427365648e-05
1.4778949799183673e-07 1.7734198376129878e-05
1.477945803755102e-07 1.7734198376129878e-05
1.478650650122449e-07 1.7734198376129878e-05
1.477224239020408e-07 1.7734198376129878e-05
1.4782701400816327e-07 1.7734198376129878e-05
1.4790926837551022e-07 1.7734198376129878e-05
1.4781504365714285e-07 1.7734198376129878e-05
1.4771138977959184e-07 1.7734198376129878e-05
1.4794116702040816e-07 1.7734198376129878e-05
1.47893018122449e-07 1.7734198376129878e-05
1.478387837387755e-07 1.7734198376129878e-05
1.4789609430204082e-07 1.7734198376129878e-05
1.477907017142857e-07 1.7734198376129878e-05
1.4785369652244897e-07 1.7734198376129878e-05
1.4776829910204082e-07 1.7734198376129878e-05
1.479005079510204e-07 1.7734198376129878e-05
1.4770463555918366e-07 1.7734198376129878e-05
1.4781878857142858e-07 1.7734198376129878e-05
1.4782801711020407e-07 1.7734198376129878e-05
1.477684328489796e-07 1.7734198376129878e-05
1.4781230184489795e-07 1.7734198376129878e-05
1.4781511053061225e-07 1.7734198376129878e-05
1.478977661387755e-07 1.7734198376129878e-05
1.4767400751020408e-07 1.7734198376129878e-05
1.4798764408163266e-07 1.7734198376129878e-05
1.4783677753469388e-07 1.7734198376129878e-05
1.4785918014693877e-07 1.7734198376129878e-05
1.4778247627755102e-07 1.7734198376129878e-05
1.4753812062040816e-07 1.7734198376129878e-05
1.4797714494693878e-07 1.7734198376129878e-05
1.4768236669387755e-07 1.7734198376129878e-05
1.476618365387755e-07 1.7734198376129878e-05
1.4766217090612244e-07 1.7734198376129878e-05
1.477514469877551e-07 1.7734198376129878e-05
1.477279075265306e-07 1.7734198376129878e-05
1.4789154690612245e-07 1.7734198376129878e-05
1.4776649351836734e-07 1.7734198376129878e-05
1.4770496992653062e-07 1.7734198376129878e-05
1.4782667964081634e-07 1.7734198376129878e-05
1.478343700897959e-07 1.7734198376129878e-05
1.478857957877551e-07 1.7734198376129878e-05
1.477264363102041e-07 1.7734198376129878e-05
1.4794879059591836e-07 1.7734198376129878e-05
1.477694359510204e-07 1.7734198376129878e-05
1.4779183856326531e-07 1.7734198376129878e-05
1.4776475480816327e-07 1.7734198376129878e-05
1.4779391164081632e-07 1.7734198376129878e-05
1.4800997982040815e-07 1.7734198376129878e-05
1.4760158354285714e-07 1.7734198376129878e-05
1.477012250122449e-07 1.7734198376129878e-05
1.476842391510204e-07 1.7734198376129878e-05
1.478410574367347e-07 1.7734198376129878e-05
1.476476593632653e-07 1.7734198376129878e-05
1.4774422465306123e-07 1.7734198376129878e-05
1.4780895817142857e-07 1.7734198376129878e-05
1.478476779102041e-07 1.7734198376129878e-05
1.4773479549387756e-07 1.7734198376129878e-05
1.4781892231836736e-07 1.7734198376129878e-05
1.4777632391836736e-07 1.7734198376129878e-05
1.4772001645714287e-07 1.7734198376129878e-05
1.479622990367347e-07 1.7734198376129878e-05
1.4798008737959184e-07 1.7734198376129878e-05
1.4761288515918366e-07 1.7734198376129878e-05
1.4785115533061226e-07 1.7734198376129878e-05
1.4772951248979592e-07 1.7734198376129878e-05
1.4763214471836735e-07 1.7734198376129878e-05
1.4781918981224489e-07 1.7734198376129878e-05
1.4785095471020408e-07 1.7734198376129878e-05
1.4776361795918367e-07 1.7734198376129878e-05
1.477057055346939e-07 1.7734198376129878e-05
1.4777525394285715e-07 1.7734198376129878e-05
1.4769286582857143e-07 1.7734198376129878e-05
1.4778401436734693e-07 1.7734198376129878e-05
1.4773365864489795e-07 1.7734198376129878e-05
1.477415497142857e-07 1.7734198376129878e-05
1.4776722912653061e-07 1.7734198376129878e-05
1.4766812264489795e-07 1.7734198376129878e-05
1.4786379441632654e-07 1.7734198376129878e-05
1.4795507670204083e-07 1.7734198376129878e-05
1.4778381374693878e-07 1.7734198376129878e-05
1.4767962488163265e-07 1.7734198376129878e-05
1.477077786122449e-07 1.7734198376129878e-05
1.4782868584489796e-07 1.7734198376129878e-05
1.4789863549387756e-07 1.7734198376129878e-05
1.4779993025306123e-07 1.7734198376129878e-05
1.4783758001632652e-07 1.7734198376129878e-05
1.4792311118367348e-07 1.7734198376129878e-05
1.4773078308571428e-07 1.7734198376129878e-05
1.475024101877551e-07 1.7734198376129878e-05
1.4775499128163264e-07 1.7734198376129878e-05
1.478688768e-07 1.7734198376129878e-05
1.4779437975510203e-07 1.7734198376129878e-05
1.4769099337142858e-07 1.7734198376129878e-05
1.478087575510204e-07 1.7734198376129878e-05
1.4787469479183673e-07 1.7734198376129878e-05
1.4773820604081632e-07 1.7734198376129878e-05
1.4768798406530612e-07 1.7734198376129878e-05
1.4793133662040817e-07 1.7734198376129878e-05
1.4769560764081632e-07 1.7734198376129878e-05
1.4775552626938776e-07 1.7734198376129878e-05
1.4770871484081632e-07 1.7734198376129878e-05
1.4771841149387755e-07 1.7734198376129878e-05
1.4780681822040816e-07 1.7734198376129878e-05
1.4769112711836735e-07 1.7734198376129878e-05
1.4791140832653062e-07 1.7734198376129878e-05
1.477656910367347e-07 1.7734198376129878e-05
1.4771252662857142e-07 1.7734198376129878e-05
1.4777251213061225e-07 1.7734198376129878e-05
1.4783637629387754e-07 1.7734198376129878e-05
1.476618365387755e-07 1.7734198376129878e-05
1.4768029361632652e-07 1.7734198376129878e-05
1.4767153319183674e-07 1.7734198376129878e-05
1.4784580545306121e-07 1.7734198376129878e-05
1.4767420813061223e-07 1.7734198376129878e-05
1.476270623346939e-07 1.7734198376129878e-05
1.4769781446530613e-07 1.7734198376129878e-05
1.4787141799183674e-07 1.7734198376129878e-05
1.47979084277551e-07 1.7734198376129878e-05
1.4778976548571428e-07 1.7734198376129878e-05
1.4794063203265307e-07 1.7734198376129878e-05
1.5364065906938775e-07 1.8416200442112376e-05
1.5338078876734693e-07 1.8416200442112376e-05
1.5333885910204083e-07 1.8416200442112376e-05
1.5338119000816327e-07 1.8416200442112376e-05
1.5328114729795918e-07 1.8416200442112376e-05
1.5343101074285714e-07 1.8416200442112376e-05
1.5354924303673468e-07 1.8416200442112376e-05
1.5348022961632654e-07 1.8416200442112376e-05
1.5351018893061225e-07 1.8416200442112376e-05
1.5342204969795917e-07 1.8416200442112376e-05
1.5356435644081633e-07 1.8416200442112376e-05
